Timestamp,Governorate,Gov_Source,Branch,Segment_From,Segment_To,Segment_ID,Depth_Level,Is_End_Segment,Pipe_Length_m,Pipe_Age_Years,HW_Coefficient,hour,day_of_week,month,year,is_ramadan,is_eid,is_summer,is_winter,is_weekend,supply_on,environment_code,population_density,nrw_rate,elevation_m,Flow_In,Flow_Out,Flow_Loss,Flow_Loss_Pct,Bg_Loss_Rate_Pct,Excess_Loss_Pct,Pressure_In,Pressure_Out,DP_Actual,DP_Predicted,DP_Deviation,Flow_DP_Ratio,Velocity_Proxy,Anomaly_Type,Anomaly_Label,Anomaly_Binary,Fault_Here,Severity
2019-01-03T18:44:00,Ajloun,Ajloun-WAJ-Supply,Ajloun-North,Rajib,Al-Husun-AJL,Rajib→Al-Husun-AJL,3,1,590,50,87,18,3,1,2019,0,0,0,1,1,1,3,392,0.54,1050,71.1067,39.8125,31.2942,44.0102,1.65,42.3602,16.939,0.5,16.439,10.5891,5.8499,1.9037,12.052,burst,2,1,1,0.4423
2019-01-16T01:54:00,Irbid,Yarmouk-River-WTP,Irbid-North,Al-Huson,Bait-Ras,Al-Huson→Bait-Ras,2,0,590,22,128,1,2,1,2019,0,0,0,1,0,1,0,3280,0.45,620,46.8759,46.6951,0.1808,0.3857,0.41,0.0,45.8478,41.4812,4.3665,4.7819,-0.4154,0.0414,7.9451,normal,0,0,0,0.0
2019-01-02T00:58:00,Ajloun,Ajloun-WAJ-Supply,Ajloun-North,AJL-Main,Kufranja,AJL-Main→Kufranja,1,0,720,42,96,0,2,1,2019,0,0,0,1,0,1,3,392,0.54,1050,9.4144,8.7508,0.6636,7.0484,1.275,5.7734,63.5732,62.8457,0.7276,0.3077,0.4198,0.912,1.3076,theft,3,1,1,0.0734
2019-01-13T22:06:00,Ajloun,Ajloun-WAJ-Supply,Ajloun-North,Kufranja,Rajib,Kufranja→Rajib,2,0,660,45,92,22,6,1,2019,0,0,0,1,0,1,3,392,0.54,1050,69.6696,68.9388,0.7308,1.049,1.4437,0.0,29.6069,17.6375,11.9694,11.3901,0.5793,0.0611,10.556,normal,0,0,0,0.0
2019-01-14T17:42:00,Ajloun,Ajloun-WAJ-Supply,Ajloun-Central,Anjara,Ibbin,Anjara→Ibbin,2,0,620,42,95,17,0,1,2019,0,0,0,1,0,1,3,392,0.54,1050,47.2206,47.048,0.1726,0.3656,1.275,0.0,50.4019,45.6498,4.752,5.0953,-0.3433,0.0363,7.6162,normal,0,0,0,0.0
2019-01-16T05:52:00,Balqa,Balqa-WAJ-Supply,Fuheis-Area,BLQ-Main,Fuheis,BLQ-Main→Fuheis,1,0,620,18,138,5,2,1,2019,0,0,0,1,0,0,2,720,0.47,850,10.0897,9.2275,0.8622,8.5456,0.3,8.2456,52.9895,49.9303,3.0591,0.2996,2.7595,0.2819,1.6274,leak,1,1,1,0.0872
2019-01-15T21:14:00,Maan,Maan-Groundwater-Wells,Maan-City,Qatraneh,Jafr,Qatraneh→Jafr,3,1,800,28,125,21,1,1,2019,0,0,0,1,0,1,4,4,0.55,1070,99.285,98.1378,1.1472,1.1555,0.77,0.3855,3.7987,0.5,3.2987,27.3358,-24.0371,0.3478,12.4106,normal,0,0,0,0.0
2019-01-15T16:48:00,Balqa,Balqa-WAJ-Supply,Salt-District,Shuna-North,Kafrein,Shuna-North→Kafrein,3,1,580,35,111,16,1,1,2019,0,0,0,1,0,1,2,720,0.47,850,84.0219,78.0162,6.0057,7.1478,0.8313,6.3165,35.0474,19.6586,15.3887,14.3528,1.0359,0.3903,14.4865,leak,1,1,1,0.0645
2019-01-04T10:22:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-Central,AMM-Main,Gardens,AMM-Main→Gardens,1,0,600,12,145,10,4,1,2019,0,0,0,1,1,1,0,5540,0.43,780,120.6626,120.448,0.2146,0.1778,0.2,0.0,72.9392,43.2942,29.645,29.9371,-0.2921,0.0072,20.1104,normal,0,0,0,0.0
2019-01-09T22:54:00,Karak,Karak-WAJ-Supply,Karak-Central,Karak-City,Mazar,Karak-City→Mazar,2,0,880,50,85,22,2,1,2019,0,0,0,1,0,1,3,85,0.56,930,64.563,63.6595,0.9034,1.3993,1.7875,0.0,54.5032,41.1883,13.3149,13.1248,0.19,0.0679,7.3367,normal,0,0,0,0.0
2019-01-04T16:26:00,Tafilah,Tafilah-WAJ-Supply,Tafilah-South,Qadisiyya,Shawbak-Lnk,Qadisiyya→Shawbak-Lnk,3,1,670,38,104,16,4,1,2019,0,0,0,1,1,1,3,48,0.53,1100,47.6618,47.0004,0.6614,1.3877,1.1025,0.2852,28.1524,22.4939,5.6585,5.6041,0.0544,0.1169,7.1137,normal,0,0,0,0.0
2019-01-03T00:04:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-North,AMM-Main,Shmeisani,AMM-Main→Shmeisani,1,0,680,20,132,0,3,1,2019,0,0,0,1,1,1,0,5540,0.43,780,89.1266,88.6092,0.5174,0.5805,0.3,0.2805,82.4508,64.0027,18.4481,18.8568,-0.4087,0.028,13.1069,normal,0,0,0,0.0
2019-01-08T01:10:00,Irbid,Yarmouk-River-WTP,Irbid-Central,IRB-Main,Husn,IRB-Main→Husn,1,0,700,20,130,1,1,1,2019,0,0,0,1,0,1,0,3280,0.45,620,97.7471,95.9874,1.7597,1.8003,0.4,1.4003,82.4603,59.3085,23.1518,23.2065,-0.0547,0.076,13.9639,normal,0,0,0,0.0
2019-01-16T03:04:00,Balqa,Balqa-WAJ-Supply,Jordan-Valley,Rama,Karameh,Rama→Karameh,3,1,740,30,117,3,2,1,2019,0,0,0,1,0,1,2,720,0.47,850,23.2249,23.0408,0.1841,0.7928,0.7875,0.0053,72.3907,70.7819,1.6088,1.6134,-0.0046,0.1144,3.1385,normal,0,0,0,0.0
2019-01-14T07:40:00,Karak,Karak-WAJ-Supply,Karak-Central,Mazar,Mutah,Mazar→Mutah,3,1,800,55,80,7,0,1,2019,0,0,0,1,0,1,3,85,0.56,930,64.7919,62.6614,2.1305,3.2882,2.0125,1.2757,0.5,0.5,0.0,12.0128,-12.0128,21.305,8.099,normal,0,0,0,0.0
2019-01-11T07:34:00,Maan,Maan-Groundwater-Wells,Maan-City,Qatraneh,Jafr,Qatraneh→Jafr,3,1,800,28,125,7,4,1,2019,0,0,0,1,1,1,4,4,0.55,1070,28.8023,18.0538,10.7485,37.3182,0.77,36.5482,59.2845,40.0051,19.2794,2.5981,16.6814,0.5575,3.6003,burst,2,1,1,0.3688
2019-01-16T06:20:00,Karak,Karak-WAJ-Supply,Karak-Central,Karak-City,Mazar,Karak-City→Mazar,2,0,880,50,85,6,2,1,2019,0,0,0,1,0,1,3,85,0.56,930,55.5081,51.271,4.2371,7.6332,1.7875,5.8457,58.8227,48.7406,10.0821,9.834,0.2482,0.4203,6.3077,theft,3,1,1,0.0812
2019-01-03T21:18:00,Ajloun,Ajloun-WAJ-Supply,Ajloun-Central,Ibbin,Orjan,Ibbin→Orjan,3,1,550,48,90,21,3,1,2019,0,0,0,1,1,0,3,392,0.54,1050,10.1673,9.9327,0.2346,2.3069,1.62,0.6869,27.2991,27.2941,0.005,0.2694,-0.2644,2.3455,1.8486,normal,0,0,0,0.0
2019-01-10T05:40:00,Madaba,Madaba-WAJ-Supply,Madaba-Center,Madaba-East,Dhiban-North,Madaba-East→Dhiban-North,3,1,550,35,112,5,3,1,2019,0,0,0,1,1,1,3,200,0.51,760,93.2889,83.2236,10.0653,10.7894,0.8313,9.9581,0.5,0.5,0.0,16.6586,-16.6586,100.653,16.9616,theft,3,1,1,0.1016
2019-01-01T08:52:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-Central,Um-Uthaina,Khalda,Um-Uthaina→Khalda,3,1,490,18,138,8,1,1,2019,0,0,0,1,0,1,0,5540,0.43,780,52.5439,52.3375,0.2064,0.3928,0.3,0.0928,79.639,74.6971,4.9418,4.9324,0.0094,0.0418,10.7232,normal,0,0,0,0.0
2019-01-09T04:00:00,Maan,Maan-Groundwater-Wells,Maan-South,Shobak,Ras-Al-Naqab,Shobak→Ras-Al-Naqab,3,1,900,35,117,4,2,1,2019,0,0,0,1,0,0,4,4,0.55,1070,0.5531,0.2294,0.3237,58.5266,0.95,57.5766,44.3707,25.0141,19.3566,0.01,19.3466,0.0167,0.0615,burst,2,1,1,0.5491
2019-01-05T07:50:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-East,Marka,Abu-Nsair,Marka→Abu-Nsair,2,0,650,28,118,7,5,1,2019,0,0,0,1,0,1,0,5540,0.43,780,281.8041,281.776,0.0282,0.01,0.55,0.0,57.6454,0.5,57.1454,60.0,-2.8546,0.0005,43.3545,normal,0,0,0,0.0
2019-01-05T07:36:00,Madaba,Madaba-WAJ-Supply,Madaba-Center,MDB-Main,Madaba-City,MDB-Main→Madaba-City,1,0,680,22,128,7,5,1,2019,0,0,0,1,0,0,3,200,0.51,760,16.6196,16.5418,0.0778,0.4684,0.5125,0.0,37.2433,36.6072,0.6361,0.804,-0.1679,0.1224,2.4441,normal,0,0,0,0.0
2019-01-12T13:54:00,Maan,Maan-Groundwater-Wells,Maan-City,MAN-Main,Maan-Center,MAN-Main→Maan-Center,1,0,950,18,138,13,5,1,2019,0,0,0,1,0,0,4,4,0.55,1070,3.8682,2.6662,1.202,31.0729,0.5,30.5729,23.6719,17.4932,6.1787,0.0581,6.1206,0.1945,0.4072,burst,2,1,1,0.3052
2019-01-14T05:34:00,Irbid,Yarmouk-River-WTP,Irbid-West,Kufrinja,Deir-Abi-Said,Kufrinja→Deir-Abi-Said,3,1,650,45,95,5,0,1,2019,0,0,0,1,0,1,0,3280,0.45,620,127.2471,114.6759,12.5712,9.8794,1.3125,8.5669,0.5,0.5,0.0,35.9659,-35.9659,125.712,19.5765,theft,3,1,1,0.0998
2019-01-09T12:52:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-North,Shmeisani,Rabieh,Shmeisani→Rabieh,2,0,710,25,126,12,2,1,2019,0,0,0,1,0,1,0,5540,0.43,780,144.8543,142.7585,2.0958,1.4468,0.5312,0.9156,26.4585,0.5,25.9585,50.5826,-24.624,0.0807,20.402,normal,0,0,0,0.0
2019-01-14T12:48:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-Industrial,ZRQ-Main,Ind-Zone-ZRQ,ZRQ-Main→Ind-Zone-ZRQ,1,0,800,30,112,12,0,1,2019,0,0,0,1,0,1,1,4120,0.52,580,174.9775,154.3213,20.6562,11.805,0.7875,11.0175,43.9158,0.5,43.4158,60.0,-16.5842,0.4758,21.8722,theft,3,1,1,0.1121
2019-01-13T23:02:00,Aqaba,Aqaba-Desalination-Plant,Aqaba-Port,AQB-Main,Aqaba-Port,AQB-Main→Aqaba-Port,1,0,700,20,132,23,6,1,2019,0,1,0,1,0,1,5,310,0.41,10,48.4785,48.4737,0.0048,0.01,0.4,0.0,49.1231,43.2085,5.9146,6.0468,-0.1322,0.0008,6.9255,normal,0,0,0,0.0
2019-01-09T22:26:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-West,AMM-Main,Abdoun,AMM-Main→Abdoun,1,0,750,15,140,22,2,1,2019,0,0,0,1,0,1,0,5540,0.43,780,162.0009,161.9847,0.0162,0.01,0.3,0.0,64.3544,4.3674,59.987,60.0,-0.013,0.0003,21.6001,normal,0,0,0,0.0
2019-01-06T05:18:00,Irbid,Yarmouk-River-WTP,Irbid-West,Koura,Kufrinja,Koura→Kufrinja,2,0,780,40,100,5,6,1,2019,0,0,0,1,0,1,0,3280,0.45,620,120.065,117.249,2.816,2.3454,1.0,1.3454,1.9067,0.5,1.4067,38.5441,-37.1373,2.0018,15.3929,normal,0,0,0,0.0
2019-01-01T23:48:00,Irbid,Yarmouk-River-WTP,Irbid-North,Bait-Ras,Kufr-Asad,Bait-Ras→Kufr-Asad,3,1,510,28,120,23,1,1,2019,0,0,0,1,0,1,0,3280,0.45,620,190.7097,108.4231,82.2866,43.1476,0.55,42.5976,0.5,0.5,0.0,60.0,-60.0,822.8658,37.3941,burst,2,1,1,0.4332
2019-01-11T11:04:00,Karak,Karak-WAJ-Supply,Karak-Central,KRK-Main,Karak-City,KRK-Main→Karak-City,1,0,950,45,90,11,4,1,2019,0,0,0,1,1,1,3,85,0.56,930,69.1699,46.0398,23.1301,33.4396,1.4437,31.9958,51.7138,20.2588,31.455,16.17,15.285,0.7353,7.281,burst,2,1,1,0.3432
2019-01-14T08:36:00,Irbid,Yarmouk-River-WTP,Irbid-North,IRB-Main,Al-Huson,IRB-Main→Al-Huson,1,0,680,18,135,8,0,1,2019,0,0,0,1,0,1,0,3280,0.45,620,203.3766,118.1109,85.2657,41.925,0.3,41.625,46.4369,0.5,45.9369,60.0,-14.0631,1.8561,29.9083,burst,2,1,1,0.4039
2019-01-12T17:52:00,Jerash,Jerash-WAJ-Supply,Jerash-City,Jerash-North,Sakib,Jerash-North→Sakib,2,0,580,25,124,17,5,1,2019,0,0,0,1,0,1,2,585,0.48,510,38.0634,38.0596,0.0038,0.01,0.6375,0.0,38.1229,34.8546,3.2683,3.1728,0.0955,0.0012,6.5627,normal,0,0,0,0.0
2019-01-01T05:36:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-Industrial,Hashimiyya,Dhiban-Ind,Hashimiyya→Dhiban-Ind,3,1,650,38,101,5,1,1,2019,0,0,0,1,0,1,1,4120,0.52,580,100.8667,99.8947,0.972,0.9637,0.98,0.0,0.5,0.5,0.0,22.901,-22.901,9.7202,15.518,normal,0,0,0,0.0
2019-01-05T20:12:00,Karak,Karak-WAJ-Supply,Karak-North,KRK-Main,Al-Qasr,KRK-Main→Al-Qasr,1,0,820,38,98,20,5,1,2019,0,0,0,1,0,0,3,85,0.56,930,1.9143,1.8767,0.0376,1.9664,1.1025,0.8639,37.434,37.0049,0.4291,0.0248,0.4043,0.0877,0.2335,normal,0,0,0,0.0
2019-01-10T03:48:00,Irbid,Yarmouk-River-WTP,Irbid-West,IRB-Main,Koura,IRB-Main→Koura,1,0,850,35,108,3,3,1,2019,0,0,0,1,1,0,0,3280,0.45,620,6.6357,6.5477,0.088,1.3264,0.8313,0.4952,68.0766,67.7047,0.3719,0.1678,0.204,0.2367,0.7807,normal,0,0,0,0.0
2019-01-13T15:06:00,Mafraq,Mafraq-Groundwater-Wells,Mafraq-Central,MFQ-Main,Mafraq-City,MFQ-Main→Mafraq-City,1,0,1100,15,140,15,6,1,2019,0,0,0,1,0,0,4,13,0.5,690,18.5903,18.5884,0.0019,0.01,0.4,0.0,51.3575,49.7162,1.6413,1.5947,0.0466,0.0011,1.69,normal,0,0,0,0.0
2019-01-07T10:14:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-Industrial,ZRQ-Main,Ind-Zone-ZRQ,ZRQ-Main→Ind-Zone-ZRQ,1,0,800,30,112,10,0,1,2019,0,0,0,1,0,0,1,4120,0.52,580,24.5013,24.1223,0.379,1.5467,0.7875,0.7592,45.9901,44.2822,1.7079,1.9252,-0.2173,0.2219,3.0627,normal,0,0,0,0.0
2019-01-10T19:26:00,Aqaba,Aqaba-Desalination-Plant,Aqaba-Port,Ind-Zone-AQB,South-Aqaba,Ind-Zone-AQB→South-Aqaba,3,1,580,18,138,19,3,1,2019,0,0,0,1,1,1,5,310,0.41,10,215.101,212.4857,2.6153,1.2159,0.4,0.8159,0.5,0.5,0.0,60.0,-60.0,26.1532,37.0864,normal,0,0,0,0.0
2019-01-05T21:22:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-East,ZRQ-Main,Azraq,ZRQ-Main→Azraq,1,0,1200,20,138,21,5,1,2019,0,0,0,1,0,1,1,4120,0.52,580,12.8074,10.6082,2.1992,17.1712,0.5,16.6712,62.2873,54.9725,7.3148,0.887,6.4278,0.3006,1.0673,leak,1,1,1,0.1625
2019-01-01T13:46:00,Aqaba,Aqaba-Desalination-Plant,Aqaba-Port,AQB-Main,Aqaba-Port,AQB-Main→Aqaba-Port,1,0,700,20,132,13,1,1,2019,0,0,0,1,0,1,5,310,0.41,10,65.9619,65.9553,0.0066,0.01,0.4,0.0,43.7635,33.1996,10.5639,10.8778,-0.3139,0.0006,9.4231,normal,0,0,0,0.0
2019-01-05T18:48:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-South,AMM-Main,Sahab,AMM-Main→Sahab,1,0,900,30,115,18,5,1,2019,0,0,0,1,0,1,0,5540,0.43,780,99.3649,98.1899,1.1749,1.1824,0.675,0.5074,102.8607,72.0015,30.8592,30.8007,0.0585,0.0381,11.0405,normal,0,0,0,0.0
2019-01-02T23:50:00,Ajloun,Ajloun-WAJ-Supply,Ajloun-Central,Ibbin,Orjan,Ibbin→Orjan,3,1,550,48,90,23,2,1,2019,0,0,0,1,0,1,3,392,0.54,1050,78.8348,68.1536,10.6812,13.5489,1.62,11.9289,44.7973,30.4481,14.3491,12.0374,2.3118,0.7444,14.3336,leak,1,1,1,0.1338
2019-01-09T04:42:00,Mafraq,Mafraq-Groundwater-Wells,Mafraq-Central,Mafraq-City,Rhab,Mafraq-City→Rhab,2,0,980,18,136,4,2,1,2019,0,0,0,1,0,1,4,13,0.5,690,40.8953,40.7525,0.1428,0.3492,0.4,0.0,28.7811,22.918,5.8631,6.1366,-0.2735,0.0244,4.173,normal,0,0,0,0.0
2019-01-01T02:06:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-East,Marka,Abu-Nsair,Marka→Abu-Nsair,2,0,650,28,118,2,1,1,2019,0,0,0,1,0,1,0,5540,0.43,780,80.1984,79.1013,1.0971,1.368,0.55,0.818,90.0077,75.5098,14.4978,14.7038,-0.2059,0.0757,12.3382,normal,0,0,0,0.0
2019-01-09T01:40:00,Jerash,Jerash-WAJ-Supply,Jerash-City,JRS-Main,Jerash-North,JRS-Main→Jerash-North,1,0,650,20,130,1,2,1,2019,0,0,0,1,0,0,2,585,0.48,510,4.7823,4.7435,0.0388,0.8106,0.5,0.3106,76.5534,75.9187,0.6348,0.0492,0.5855,0.0611,0.7357,normal,0,0,0,0.0
2019-01-06T19:18:00,Aqaba,Aqaba-Desalination-Plant,Aqaba-Port,AQB-Main,Aqaba-Port,AQB-Main→Aqaba-Port,1,0,700,20,132,19,6,1,2019,0,0,0,1,0,1,5,310,0.41,10,46.0568,42.6259,3.4309,7.4492,0.4,7.0492,82.1531,76.3475,5.8056,5.4871,0.3185,0.591,6.5795,theft,3,1,1,0.0721
2019-01-04T16:12:00,Jerash,Jerash-WAJ-Supply,Jerash-City,Sakib,Kufr-Khal,Sakib→Kufr-Khal,3,1,520,30,118,16,4,1,2019,0,0,0,1,1,1,2,585,0.48,510,21.0605,21.0584,0.0021,0.01,0.675,0.0,46.7325,45.6518,1.0807,0.9471,0.1336,0.0019,4.0501,normal,0,0,0,0.0
2019-01-10T01:14:00,Karak,Karak-WAJ-Supply,Karak-Central,Karak-City,Mazar,Karak-City→Mazar,2,0,880,50,85,1,3,1,2019,0,0,0,1,1,1,3,85,0.56,930,32.7086,31.7914,0.9172,2.804,1.7875,1.0165,22.6248,19.0222,3.6026,3.6227,-0.0201,0.2546,3.7169,normal,0,0,0,0.0
2019-01-06T19:04:00,Maan,Maan-Groundwater-Wells,Maan-City,Qatraneh,Jafr,Qatraneh→Jafr,3,1,800,28,125,19,6,1,2019,0,0,0,1,0,1,4,4,0.55,1070,48.9469,47.6128,1.3341,2.7256,0.77,1.9556,33.3056,26.365,6.9407,7.0379,-0.0972,0.1922,6.1184,normal,0,0,0,0.0
2019-01-06T02:30:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-East,Safawi,Ruwaished,Safawi→Ruwaished,3,1,900,12,146,2,6,1,2019,0,0,0,1,0,0,1,4120,0.52,580,2.255,2.2448,0.0102,0.4523,0.3,0.1523,45.8444,45.8394,0.005,0.0321,-0.0271,0.102,0.2506,normal,0,0,0,0.0
2019-01-14T13:44:00,Maan,Maan-Groundwater-Wells,Maan-South,Wadi-Musa,Shobak,Wadi-Musa→Shobak,2,0,980,28,125,13,0,1,2019,0,0,0,1,0,1,4,4,0.55,1070,34.3256,29.347,4.9786,14.5041,0.77,13.7341,51.5295,46.6965,4.8329,4.4156,0.4173,1.0301,3.5026,theft,3,1,1,0.1326
2019-01-03T06:08:00,Balqa,Balqa-WAJ-Supply,Fuheis-Area,Fuheis,Mahis,Fuheis→Mahis,2,0,560,22,132,6,3,1,2019,0,0,0,1,1,0,2,720,0.47,850,7.6604,7.0746,0.5858,7.6477,0.41,7.2377,38.6167,38.3803,0.2364,0.1631,0.0733,2.4784,1.3679,theft,3,1,1,0.0798
2019-01-09T15:12:00,Mafraq,Mafraq-Groundwater-Wells,Mafraq-Central,MFQ-Main,Mafraq-City,MFQ-Main→Mafraq-City,1,0,1100,15,140,15,2,1,2019,0,0,0,1,0,0,4,13,0.5,690,7.0119,6.9555,0.0564,0.8049,0.4,0.4049,43.9508,43.4834,0.4674,0.258,0.2094,0.1208,0.6374,normal,0,0,0,0.0
2019-01-06T10:40:00,Balqa,Balqa-WAJ-Supply,Fuheis-Area,BLQ-Main,Fuheis,BLQ-Main→Fuheis,1,0,620,18,138,10,6,1,2019,0,0,0,1,0,0,2,720,0.47,850,17.2576,17.0638,0.1938,1.1229,0.3,0.8229,55.4692,54.8831,0.5861,0.785,-0.1989,0.3306,2.7835,normal,0,0,0,0.0
2019-01-04T16:26:00,Balqa,Balqa-WAJ-Supply,Fuheis-Area,BLQ-Main,Fuheis,BLQ-Main→Fuheis,1,0,620,18,138,16,4,1,2019,0,0,0,1,1,1,2,720,0.47,850,112.8389,112.0377,0.8012,0.7101,0.3,0.4101,61.053,33.9766,27.0764,27.1549,-0.0784,0.0296,18.1998,normal,0,0,0,0.0
2019-01-08T02:06:00,Irbid,Yarmouk-River-WTP,Irbid-North,Al-Huson,Bait-Ras,Al-Huson→Bait-Ras,2,0,590,22,128,2,1,1,2019,0,0,0,1,0,0,0,3280,0.45,620,7.1845,6.7846,0.3999,5.5663,0.41,5.1563,96.2405,95.4652,0.7753,0.1479,0.6274,0.5158,1.2177,theft,3,1,1,0.0623
2019-01-06T05:04:00,Tafilah,Tafilah-WAJ-Supply,Tafilah-Main,Tafilah-City,Busayra,Tafilah-City→Busayra,2,0,680,30,116,5,6,1,2019,0,0,0,1,0,1,3,48,0.53,1100,28.3041,28.0455,0.2585,0.9134,0.7875,0.1259,22.4691,20.4798,1.9893,2.1379,-0.1486,0.13,4.1624,normal,0,0,0,0.0
2019-01-02T23:22:00,Balqa,Balqa-WAJ-Supply,Jordan-Valley,BLQ-Main,Shunah-South,BLQ-Main→Shunah-South,1,0,900,20,130,23,2,1,2019,0,0,0,1,0,1,2,720,0.47,850,65.2944,65.212,0.0824,0.1262,0.5,0.0,83.331,69.7211,13.6099,13.7159,-0.106,0.0061,7.2549,normal,0,0,0,0.0
2019-01-08T02:20:00,Balqa,Balqa-WAJ-Supply,Salt-District,BLQ-Main,Salt-City,BLQ-Main→Salt-City,1,0,720,25,125,2,1,1,2019,0,0,0,1,0,0,2,720,0.47,850,5.9263,5.8668,0.0595,1.0033,0.5312,0.4721,94.3783,93.8347,0.5436,0.0937,0.4498,0.1094,0.8231,normal,0,0,0,0.0
2019-01-13T11:08:00,Balqa,Balqa-WAJ-Supply,Jordan-Valley,Shunah-South,Rama,Shunah-South→Rama,2,0,820,25,124,11,6,1,2019,0,0,0,1,0,1,2,720,0.47,850,83.7039,83.2946,0.4093,0.489,0.6375,0.0,44.3281,24.2315,20.0966,20.144,-0.0474,0.0204,10.2078,normal,0,0,0,0.0
2019-01-05T16:28:00,Karak,Karak-WAJ-Supply,Karak-Central,KRK-Main,Karak-City,KRK-Main→Karak-City,1,0,950,45,90,16,5,1,2019,0,0,0,1,0,1,3,85,0.56,930,25.2509,24.3578,0.8931,3.5367,1.4437,2.093,36.4971,34.077,2.4202,2.4171,0.0031,0.369,2.658,normal,0,0,0,0.0
2019-01-12T05:16:00,Karak,Karak-WAJ-Supply,Karak-Central,Mazar,Mutah,Mazar→Mutah,3,1,800,55,80,5,5,1,2019,0,0,0,1,0,0,3,85,0.56,930,15.322,10.6755,4.6465,30.3258,2.0125,28.3133,53.0853,40.7581,12.3271,0.8164,11.5107,0.3769,1.9152,burst,2,1,1,0.2872
2019-01-03T22:00:00,Irbid,Yarmouk-River-WTP,Irbid-North,Al-Huson,Bait-Ras,Al-Huson→Bait-Ras,2,0,590,22,128,22,3,1,2019,0,0,0,1,1,0,0,3280,0.45,620,28.3718,28.0076,0.3643,1.284,0.41,0.874,80.2795,78.2968,1.9827,1.8632,0.1196,0.1837,4.8088,normal,0,0,0,0.0
2019-01-05T18:20:00,Irbid,Yarmouk-River-WTP,Irbid-Central,IRB-Main,Husn,IRB-Main→Husn,1,0,700,20,130,18,5,1,2019,0,0,0,1,0,1,0,3280,0.45,620,211.2014,211.1803,0.0211,0.01,0.4,0.0,71.8882,12.2997,59.5885,60.0,-0.4115,0.0004,30.1716,normal,0,0,0,0.0
2019-01-04T15:02:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-East,AMM-Main,Marka,AMM-Main→Marka,1,0,820,22,125,15,4,1,2019,0,0,0,1,1,1,0,5540,0.43,780,330.0397,291.7894,38.2503,11.5896,0.41,11.1796,106.1355,44.5269,61.6086,60.0,1.6086,0.6209,40.2487,theft,3,1,1,0.1299
2019-01-01T08:38:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-Industrial,Hashimiyya,Dhiban-Ind,Hashimiyya→Dhiban-Ind,3,1,650,38,101,8,1,1,2019,0,0,0,1,0,1,1,4120,0.52,580,191.3485,177.5183,13.8302,7.2278,0.98,6.2478,0.5,0.5,0.0,60.0,-60.0,138.3022,29.4382,theft,3,1,1,0.0635
2019-01-10T03:06:00,Maan,Maan-Groundwater-Wells,Maan-City,MAN-Main,Maan-Center,MAN-Main→Maan-Center,1,0,950,18,138,3,3,1,2019,0,0,0,1,1,1,4,4,0.55,1070,14.4968,14.2494,0.2474,1.7068,0.5,1.2068,61.2458,60.1199,1.1259,0.8773,0.2486,0.2198,1.526,normal,0,0,0,0.0
2019-01-12T11:34:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-South,Sahab,Yadoudeh,Sahab→Yadoudeh,2,0,800,35,108,11,5,1,2019,0,0,0,1,0,0,0,5540,0.43,780,22.5345,20.6056,1.9289,8.56,0.8313,7.7287,86.3131,83.8942,2.4189,1.65,0.7689,0.7974,2.8168,theft,3,1,1,0.0876
2019-01-02T17:18:00,Irbid,Yarmouk-River-WTP,Irbid-North,IRB-Main,Al-Huson,IRB-Main→Al-Huson,1,0,680,18,135,17,2,1,2019,0,0,0,1,0,1,0,3280,0.45,620,126.5623,36.3984,90.1639,71.2407,0.3,70.9407,76.306,0.5,75.806,37.2325,38.5735,1.1894,18.6121,burst,2,1,1,0.7151
2019-01-06T00:24:00,Maan,Maan-Groundwater-Wells,Maan-South,Shobak,Ras-Al-Naqab,Shobak→Ras-Al-Naqab,3,1,900,35,117,0,6,1,2019,0,0,0,1,0,1,4,4,0.55,1070,21.9673,21.9651,0.0022,0.01,0.95,0.0,50.0056,48.3488,1.6569,1.7712,-0.1143,0.0013,2.4408,normal,0,0,0,0.0
2019-01-16T08:12:00,Karak,Karak-WAJ-Supply,Karak-Central,KRK-Main,Karak-City,KRK-Main→Karak-City,1,0,950,45,90,8,2,1,2019,0,0,0,1,0,1,3,85,0.56,930,50.5098,49.2074,1.3024,2.5784,1.4437,1.1347,66.851,57.9308,8.9203,8.8714,0.0488,0.146,5.3168,normal,0,0,0,0.0
